ticker,section,key,title,style,applicability,sharpe,cagr,max_drawdown,calmar,ann_volatility,ann_turnover,hit_rate,params
GOOGL,3.4,3.4.low_volatility,Low-volatility anomaly,factor,not applicable: degenerates to buy & hold,0.8871388404473974,0.24111860090198634,-0.44320047678606267,0.5440395792226927,0.29143346981476215,0.09603658536585366,0.5346798780487805,"{""vol_window"": ""252"", ""fraction"": ""0.34"", ""long_only"": ""True""}"
GOOGL,4.1,4.1.momentum_rotation,Momentum rotation,momentum,not applicable: degenerates to buy & hold,0.8871388404473974,0.24111860090198634,-0.44320047678606267,0.5440395792226927,0.29143346981476215,0.09603658536585366,0.5346798780487805,"{""formation"": ""252"", ""fraction"": ""0.34""}"
GOOGL,3.1,3.1.price_momentum,Price-momentum,momentum,not applicable: takes no position on a one-name universe,,,,,,,,{}
GOOGL,3.6,3.6.multifactor,Multifactor portfolio (rank blend),factor,not applicable: takes no position on a one-name universe,,,,,,,,{}
GOOGL,3.7,3.7.residual_momentum,Residual momentum (market-residual proxy),momentum,not applicable: takes no position on a one-name universe,,,,,,,,{}
GOOGL,3.8,3.8.pairs_trading,Pairs trading,mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
GOOGL,3.9,3.9.mean_reversion_single_cluster,Mean-reversion (single cluster),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
GOOGL,3.9.1,3.9.1.mean_reversion_multi_cluster,Mean-reversion (multiple clusters),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
GOOGL,3.10,3.10.mean_reversion_weighted_regression,Mean-reversion (weighted regression),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
GOOGL,3.18,3.18.stat_arb_optimization,Statistical arbitrage (mean-variance optimisation),optimization,not applicable: takes no position on a one-name universe,,,,,,,,{}
GOOGL,3.18.1,3.18.1.stat_arb_dollar_neutral,Statistical arbitrage (dollar-neutral),optimization,not applicable: takes no position on a one-name universe,,,,,,,,{}
GOOGL,4.1.1,4.1.1.momentum_rotation_ma_filter,Momentum rotation with MA filter,momentum,not applicable: takes no position on a one-name universe,,,,,,,,{}
GOOGL,4.3,4.3.r_squared,R-squared selectivity,factor,not applicable: takes no position on a one-name universe,,,,,,,,{}
GOOGL,4.4,4.4.mean_reversion_ibs,Mean-reversion (internal bar strength),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
GOOGL,10.3,10.3.contrarian,Contrarian trading (market-index demeaned),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
GOOGL,10.3.1,10.3.1.contrarian_market_activity,Contrarian trading with volume filter,mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
MO,6.5,6.5.volatility_targeting,Volatility targeting with risk-free asset,allocation,active,0.44978332446669705,0.06496026197631477,-0.3933999151559088,0.1651252567011111,0.17374195441736703,3.6391063862459316,0.5388719512195121,"{""target_vol"": ""0.2 (49% of folds)"", ""vol_window"": ""21 (50% of folds)"", ""max_leverage"": ""1.0 (73% of folds)"", ""rebalance_threshold"": ""0.1 (70% of folds)"", ""annualization"": ""252""}"
MO,4.1.2,4.1.2.dual_momentum,Dual-momentum rotation,momentum,active,0.2156092119344074,0.02227844591605499,-0.41043498761845587,0.054280084759161025,0.16913741889217307,8.64329268292683,0.3487042682926829,"{""formation"": ""252"", ""fraction"": ""0.34"", ""ma_length"": ""100 (51% of folds)""}"
MO,3.15,3.15.channel,Channel (Donchian),technical,active,0.18440597693601568,0.01695212589484907,-0.619851695206147,0.027348680379443376,0.20087280797742618,12.58079268292683,0.3978658536585366,"{""length"": ""20 (44% of folds)"", ""mode"": ""breakout (60% of folds)"", ""long_only"": ""True (50% of folds)""}"
MO,10.4,10.4.trend_following,Trend following (sign/vol weighting),momentum,active,0.018232322847123828,-0.022099098068345202,-0.6745480038574221,-0.03276134232400196,0.22990061202530032,23.336890243902438,0.5163871951219512,"{""formation"": ""21 (38% of folds)"", ""vol_window"": ""63"", ""smoothing"": ""sign"", ""demean_returns"": ""False"", ""dollar_neutral"": ""False""}"
MO,4.6,4.6.multi_asset_trend,Multi-asset trend following,momentum,active,0.015682545360673837,-0.010376000940955588,-0.5526680755800548,-0.018774380861542286,0.15980598468467005,7.778963414634149,0.3159298780487805,"{""formation"": ""252 (57% of folds)"", ""weighting"": ""inverse_vol"", ""ma_filter"": ""True (55% of folds)"", ""ma_length"": ""200 (80% of folds)""}"
MO,3.14,3.14.support_resistance,Support and resistance,technical,active,-0.00977610388438831,-0.021463909628379296,-0.628705885889031,-0.03413982612557847,0.19828029360697771,104.29573170731707,0.35289634146341464,"{""lookback"": ""5 (46% of folds)"", ""long_only"": ""True (69% of folds)""}"
MO,3.11,3.11.single_moving_average,Single moving average,technical,active,-0.026966776488040366,-0.027027300292727707,-0.4868296366120394,-0.055516957596947004,0.20819983653488838,28.426829268292682,0.4092987804878049,"{""length"": ""200 (50% of folds)"", ""kind"": ""sma (74% of folds)"", ""lam"": ""0.9"", ""long_only"": ""True (60% of folds)""}"
MO,3.12,3.12.two_moving_averages,Two moving averages,technical,active,-0.033678801372235646,-0.033618444364423516,-0.6887734667988341,-0.04880914551001752,0.23002216047070276,15.269817073170731,0.5030487804878049,"{""fast"": ""20 (39% of folds)"", ""slow"": ""30 (42% of folds)"", ""kind"": ""sma"", ""stop_loss"": ""0.0""}"
MO,3.13,3.13.three_moving_averages,Three moving averages,technical,active,-0.10105632329983455,-0.03644890927453159,-0.5388851188491214,-0.06763762442053381,0.18959296545546855,31.211890243902438,0.33041158536585363,"{""t1"": ""5 (42% of folds)"", ""t2"": ""10 (59% of folds)"", ""t3"": ""100 (42% of folds)"", ""kind"": ""sma""}"
MO,3.20,3.20.alpha_combo,Alpha combos,combo,active,-0.10624264554344455,-0.049935236509229264,-0.6037131163441225,-0.08271351931463698,0.23026130264936012,46.769817073170735,0.508765243902439,"{""d"": ""63 (60% of folds)"", ""n_factors"": ""2 (51% of folds)""}"
MO,3.17,3.17.single_stock_knn,Single-stock KNN,machine-learning,active,-0.2762561642126384,-0.0713234392843034,-0.7905584428244046,-0.09021905961751325,0.1970875279698377,121.67835365853658,0.375,"{""horizon"": ""5 (98% of folds)"", ""k"": ""5 (74% of folds)"", ""feature_lengths"": ""(5, 21, 63)"", ""z1"": ""0.01 (52% of folds)"", ""z2"": ""0.0""}"
MO,3.1,3.1.price_momentum_long_only,Price-momentum (long-only),momentum,not applicable: degenerates to buy & hold,0.42200714844091,0.07290955014362721,-0.5369478902862032,0.13578515059397117,0.22996067177019258,0.09603658536585366,0.5388719512195121,"{""formation"": ""252"", ""skip"": ""21"", ""criterion"": ""cumulative"", ""fraction"": ""0.34"", ""weighting"": ""uniform""}"
MO,3.4,3.4.low_volatility,Low-volatility anomaly,factor,not applicable: degenerates to buy & hold,0.42200714844091,0.07290955014362721,-0.5369478902862032,0.13578515059397117,0.22996067177019258,0.09603658536585366,0.5388719512195121,"{""vol_window"": ""252"", ""fraction"": ""0.34"", ""long_only"": ""True""}"
MO,4.1,4.1.momentum_rotation,Momentum rotation,momentum,not applicable: degenerates to buy & hold,0.42200714844091,0.07290955014362721,-0.5369478902862032,0.13578515059397117,0.22996067177019258,0.09603658536585366,0.5388719512195121,"{""formation"": ""252"", ""fraction"": ""0.34""}"
MO,3.1,3.1.price_momentum,Price-momentum,momentum,not applicable: takes no position on a one-name universe,,,,,,,,{}
MO,3.6,3.6.multifactor,Multifactor portfolio (rank blend),factor,not applicable: takes no position on a one-name universe,,,,,,,,{}
MO,3.7,3.7.residual_momentum,Residual momentum (market-residual proxy),momentum,not applicable: takes no position on a one-name universe,,,,,,,,{}
MO,3.8,3.8.pairs_trading,Pairs trading,mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
MO,3.9,3.9.mean_reversion_single_cluster,Mean-reversion (single cluster),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
MO,3.9.1,3.9.1.mean_reversion_multi_cluster,Mean-reversion (multiple clusters),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
MO,3.10,3.10.mean_reversion_weighted_regression,Mean-reversion (weighted regression),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
MO,3.18,3.18.stat_arb_optimization,Statistical arbitrage (mean-variance optimisation),optimization,not applicable: takes no position on a one-name universe,,,,,,,,{}
MO,3.18.1,3.18.1.stat_arb_dollar_neutral,Statistical arbitrage (dollar-neutral),optimization,not applicable: takes no position on a one-name universe,,,,,,,,{}
MO,4.1.1,4.1.1.momentum_rotation_ma_filter,Momentum rotation with MA filter,momentum,not applicable: takes no position on a one-name universe,,,,,,,,{}
MO,4.3,4.3.r_squared,R-squared selectivity,factor,not applicable: takes no position on a one-name universe,,,,,,,,{}
MO,4.4,4.4.mean_reversion_ibs,Mean-reversion (internal bar strength),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
MO,10.3,10.3.contrarian,Contrarian trading (market-index demeaned),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
MO,10.3.1,10.3.1.contrarian_market_activity,Contrarian trading with volume filter,mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
APA,3.11,3.11.single_moving_average,Single moving average,technical,active,0.3904077490675219,0.06898764393129908,-0.6584534569186216,0.104772240477166,0.5520739082759101,27.946646341463413,0.4329268292682927,"{""length"": ""200 (48% of folds)"", ""kind"": ""sma (84% of folds)"", ""lam"": ""0.9"", ""long_only"": ""False (54% of folds)""}"
APA,4.6,4.6.multi_asset_trend,Multi-asset trend following,momentum,active,0.31518292217767657,0.05104964775391796,-0.6185592271703189,0.08252992682277385,0.3173513651267566,6.050304878048783,0.22484756097560976,"{""formation"": ""126 (54% of folds)"", ""weighting"": ""inverse_vol"", ""ma_filter"": ""True (66% of folds)"", ""ma_length"": ""200 (75% of folds)""}"
APA,4.1.2,4.1.2.dual_momentum,Dual-momentum rotation,momentum,active,0.2966707813438941,0.04361456078099191,-0.6612378402676437,0.06595896079289475,0.36357328144222173,10.275914634146341,0.265625,"{""formation"": ""252"", ""fraction"": ""0.34"", ""ma_length"": ""100 (54% of folds)""}"
APA,3.14,3.14.support_resistance,Support and resistance,technical,active,0.18964501684774704,-0.03728971215919341,-0.8424469978052714,-0.04426357059416193,0.5337208302425068,130.51371951219514,0.3864329268292683,"{""lookback"": ""5 (42% of folds)"", ""long_only"": ""False (54% of folds)""}"
APA,10.4,10.4.trend_following,Trend following (sign/vol weighting),momentum,active,0.11741253978076056,-0.09204742992571702,-0.9410728746336547,-0.09781116043914205,0.5784837512859357,24.681402439024392,0.4893292682926829,"{""formation"": ""252 (34% of folds)"", ""vol_window"": ""63"", ""smoothing"": ""sign"", ""demean_returns"": ""False"", ""dollar_neutral"": ""False""}"
APA,3.15,3.15.channel,Channel (Donchian),technical,active,0.07672564224031544,-0.10847918553189062,-0.8456847429848287,-0.1282737881128319,0.5420865906087486,15.557926829268293,0.4192073170731707,"{""length"": ""10 (43% of folds)"", ""mode"": ""reversion (64% of folds)"", ""long_only"": ""False (61% of folds)""}"
APA,3.13,3.13.three_moving_averages,Three moving averages,technical,active,0.028713304175564995,-0.09550803919606454,-0.882350101909714,-0.10824279272972459,0.4875430781026916,30.827743902439025,0.2995426829268293,"{""t1"": ""3 (43% of folds)"", ""t2"": ""10 (55% of folds)"", ""t3"": ""100 (38% of folds)"", ""kind"": ""sma""}"
APA,6.5,6.5.volatility_targeting,Volatility targeting with risk-free asset,allocation,active,0.01061641765123165,-0.01203564441923377,-0.46986539153052087,-0.0256150902709164,0.165795371833552,1.7893149430762163,0.5118140243902439,"{""target_vol"": ""0.15"", ""vol_window"": ""63 (62% of folds)"", ""max_leverage"": ""1.0"", ""rebalance_threshold"": ""0.1 (54% of folds)"", ""annualization"": ""252""}"
APA,3.17,3.17.single_stock_knn,Single-stock KNN,machine-learning,active,-0.009738927473315352,-0.15840868891479776,-0.9664542851738944,-0.16390706869936972,0.5586790491759843,155.6753048780488,0.4481707317073171,"{""horizon"": ""5 (96% of folds)"", ""k"": ""5 (92% of folds)"", ""feature_lengths"": ""(5, 21, 63)"", ""z1"": ""0.01 (52% of folds)"", ""z2"": ""0.0""}"
APA,3.12,3.12.two_moving_averages,Two moving averages,technical,active,-0.08651854171581327,-0.1920044004827901,-0.9355209783074178,-0.20523794221073716,0.5784616226865374,15.846036585365853,0.48285060975609756,"{""fast"": ""20 (38% of folds)"", ""slow"": ""30 (39% of folds)"", ""kind"": ""sma"", ""stop_loss"": ""0.0""}"
APA,3.20,3.20.alpha_combo,Alpha combos,combo,active,-0.2166733632440708,-0.26240758677298526,-0.9805094165672714,-0.2676237293994227,0.5785327013687778,62.90396341463415,0.4836128048780488,"{""d"": ""63 (62% of folds)"", ""n_factors"": ""2 (56% of folds)""}"
APA,3.1,3.1.price_momentum_long_only,Price-momentum (long-only),momentum,not applicable: degenerates to buy & hold,0.3331057701128565,0.016990421390309596,-0.9348661920976714,0.01817417458661774,0.5783396502920181,0.09603658536585366,0.5118140243902439,"{""formation"": ""252"", ""skip"": ""21"", ""criterion"": ""cumulative"", ""fraction"": ""0.34"", ""weighting"": ""uniform""}"
APA,3.4,3.4.low_volatility,Low-volatility anomaly,factor,not applicable: degenerates to buy & hold,0.3331057701128565,0.016990421390309596,-0.9348661920976714,0.01817417458661774,0.5783396502920181,0.09603658536585366,0.5118140243902439,"{""vol_window"": ""252"", ""fraction"": ""0.34"", ""long_only"": ""True""}"
APA,4.1,4.1.momentum_rotation,Momentum rotation,momentum,not applicable: degenerates to buy & hold,0.3331057701128565,0.016990421390309596,-0.9348661920976714,0.01817417458661774,0.5783396502920181,0.09603658536585366,0.5118140243902439,"{""formation"": ""252"", ""fraction"": ""0.34""}"
APA,3.1,3.1.price_momentum,Price-momentum,momentum,not applicable: takes no position on a one-name universe,,,,,,,,{}
APA,3.6,3.6.multifactor,Multifactor portfolio (rank blend),factor,not applicable: takes no position on a one-name universe,,,,,,,,{}
APA,3.7,3.7.residual_momentum,Residual momentum (market-residual proxy),momentum,not applicable: takes no position on a one-name universe,,,,,,,,{}
APA,3.8,3.8.pairs_trading,Pairs trading,mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
APA,3.9,3.9.mean_reversion_single_cluster,Mean-reversion (single cluster),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
APA,3.9.1,3.9.1.mean_reversion_multi_cluster,Mean-reversion (multiple clusters),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
APA,3.10,3.10.mean_reversion_weighted_regression,Mean-reversion (weighted regression),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
APA,3.18,3.18.stat_arb_optimization,Statistical arbitrage (mean-variance optimisation),optimization,not applicable: takes no position on a one-name universe,,,,,,,,{}
APA,3.18.1,3.18.1.stat_arb_dollar_neutral,Statistical arbitrage (dollar-neutral),optimization,not applicable: takes no position on a one-name universe,,,,,,,,{}
APA,4.1.1,4.1.1.momentum_rotation_ma_filter,Momentum rotation with MA filter,momentum,not applicable: takes no position on a one-name universe,,,,,,,,{}
APA,4.3,4.3.r_squared,R-squared selectivity,factor,not applicable: takes no position on a one-name universe,,,,,,,,{}
APA,4.4,4.4.mean_reversion_ibs,Mean-reversion (internal bar strength),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
APA,10.3,10.3.contrarian,Contrarian trading (market-index demeaned),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
APA,10.3.1,10.3.1.contrarian_market_activity,Contrarian trading with volume filter,mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
AFL,6.5,6.5.volatility_targeting,Volatility targeting with risk-free asset,allocation,active,0.7534586841423148,0.12590900803291039,-0.3843117260715825,0.32762208252125613,0.17883621464265712,3.061449323561206,0.5522103658536586,"{""target_vol"": ""0.15 (54% of folds)"", ""vol_window"": ""63 (68% of folds)"", ""max_leverage"": ""1.0 (73% of folds)"", ""rebalance_threshold"": ""0.1 (76% of folds)"", ""annualization"": ""252""}"
AFL,4.6,4.6.multi_asset_trend,Multi-asset trend following,momentum,active,0.7341327211761999,0.11789753912611034,-0.22471083258694002,0.5246633540930702,0.17212773122633415,8.163109756097565,0.4641768292682927,"{""formation"": ""252 (70% of folds)"", ""weighting"": ""inverse_vol"", ""ma_filter"": ""False (69% of folds)"", ""ma_length"": ""200 (90% of folds)""}"
AFL,4.1.2,4.1.2.dual_momentum,Dual-momentum rotation,momentum,active,0.7176747991724106,0.11016355408519507,-0.23173893489096364,0.4753778390197078,0.16464045924120632,8.739329268292684,0.4428353658536585,"{""formation"": ""252"", ""fraction"": ""0.34"", ""ma_length"": ""200 (73% of folds)""}"
AFL,3.11,3.11.single_moving_average,Single moving average,technical,active,0.24985831157985008,0.030651071391098572,-0.6411055014689788,0.04780971512624227,0.2258652219612131,16.23018292682927,0.4371189024390244,"{""length"": ""200 (72% of folds)"", ""kind"": ""sma (75% of folds)"", ""lam"": ""0.9"", ""long_only"": ""True (80% of folds)""}"
AFL,3.20,3.20.alpha_combo,Alpha combos,combo,active,0.20318517775076983,0.018719402043979594,-0.7422201002620795,0.0252208233613853,0.25422378102125803,46.769817073170735,0.5282012195121951,"{""d"": ""63 (55% of folds)"", ""n_factors"": ""2 (62% of folds)""}"
AFL,10.4,10.4.trend_following,Trend following (sign/vol weighting),momentum,active,0.10580949570906469,-0.006061817321033058,-0.6526618747896646,-0.009287837324627886,0.2543904472391817,20.071646341463413,0.5232469512195121,"{""formation"": ""252 (53% of folds)"", ""vol_window"": ""63"", ""smoothing"": ""sign"", ""demean_returns"": ""False"", ""dollar_neutral"": ""False""}"
AFL,3.14,3.14.support_resistance,Support and resistance,technical,active,0.01396100010976849,-0.019598324691213587,-0.5471258097666551,-0.03582050844863655,0.21486729603301447,88.9298780487805,0.3361280487804878,"{""lookback"": ""5 (51% of folds)"", ""long_only"": ""True (89% of folds)""}"
AFL,3.12,3.12.two_moving_averages,Two moving averages,technical,active,-0.2100953722924735,-0.08271935877938175,-0.6946834544751344,-0.1190748941068131,0.25437300720906847,14.693597560975611,0.49847560975609756,"{""fast"": ""20 (51% of folds)"", ""slow"": ""100 (44% of folds)"", ""kind"": ""sma"", ""stop_loss"": ""0.0""}"
AFL,3.15,3.15.channel,Channel (Donchian),technical,active,-0.2513663255528629,-0.07523212081294706,-0.719077724993481,-0.10462307230227316,0.21564062235834996,12.58079268292683,0.27477134146341464,"{""length"": ""10 (44% of folds)"", ""mode"": ""reversion (82% of folds)"", ""long_only"": ""True (75% of folds)""}"
AFL,3.13,3.13.three_moving_averages,Three moving averages,technical,active,-0.28437350047139115,-0.08423236553722324,-0.6910306320706686,-0.12189382297687952,0.2210700860720793,23.817073170731707,0.3384146341463415,"{""t1"": ""5 (37% of folds)"", ""t2"": ""20 (38% of folds)"", ""t3"": ""100 (43% of folds)"", ""kind"": ""sma""}"
AFL,3.17,3.17.single_stock_knn,Single-stock KNN,machine-learning,active,-0.4541298051735258,-0.12382797581365379,-0.7880070210812709,-0.1571407011624619,0.23079023105348656,118.79725609756098,0.3708079268292683,"{""horizon"": ""5 (98% of folds)"", ""k"": ""5 (73% of folds)"", ""feature_lengths"": ""(5, 21, 63)"", ""z1"": ""0.01 (52% of folds)"", ""z2"": ""0.0""}"
AFL,3.1,3.1.price_momentum_long_only,Price-momentum (long-only),momentum,not applicable: degenerates to buy & hold,0.7438633281025838,0.16969123726041024,-0.5489019106471194,0.3091467418292558,0.25402408864418774,0.09603658536585366,0.5525914634146342,"{""formation"": ""252"", ""skip"": ""21"", ""criterion"": ""cumulative"", ""fraction"": ""0.34"", ""weighting"": ""uniform""}"
AFL,3.4,3.4.low_volatility,Low-volatility anomaly,factor,not applicable: degenerates to buy & hold,0.7438633281025838,0.16969123726041024,-0.5489019106471194,0.3091467418292558,0.25402408864418774,0.09603658536585366,0.5525914634146342,"{""vol_window"": ""252"", ""fraction"": ""0.34"", ""long_only"": ""True""}"
AFL,4.1,4.1.momentum_rotation,Momentum rotation,momentum,not applicable: degenerates to buy & hold,0.7438633281025838,0.16969123726041024,-0.5489019106471194,0.3091467418292558,0.25402408864418774,0.09603658536585366,0.5525914634146342,"{""formation"": ""252"", ""fraction"": ""0.34""}"
AFL,3.1,3.1.price_momentum,Price-momentum,momentum,not applicable: takes no position on a one-name universe,,,,,,,,{}
AFL,3.6,3.6.multifactor,Multifactor portfolio (rank blend),factor,not applicable: takes no position on a one-name universe,,,,,,,,{}
AFL,3.7,3.7.residual_momentum,Residual momentum (market-residual proxy),momentum,not applicable: takes no position on a one-name universe,,,,,,,,{}
AFL,3.8,3.8.pairs_trading,Pairs trading,mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
AFL,3.9,3.9.mean_reversion_single_cluster,Mean-reversion (single cluster),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
AFL,3.9.1,3.9.1.mean_reversion_multi_cluster,Mean-reversion (multiple clusters),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
AFL,3.10,3.10.mean_reversion_weighted_regression,Mean-reversion (weighted regression),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
AFL,3.18,3.18.stat_arb_optimization,Statistical arbitrage (mean-variance optimisation),optimization,not applicable: takes no position on a one-name universe,,,,,,,,{}
AFL,3.18.1,3.18.1.stat_arb_dollar_neutral,Statistical arbitrage (dollar-neutral),optimization,not applicable: takes no position on a one-name universe,,,,,,,,{}
AFL,4.1.1,4.1.1.momentum_rotation_ma_filter,Momentum rotation with MA filter,momentum,not applicable: takes no position on a one-name universe,,,,,,,,{}
AFL,4.3,4.3.r_squared,R-squared selectivity,factor,not applicable: takes no position on a one-name universe,,,,,,,,{}
AFL,4.4,4.4.mean_reversion_ibs,Mean-reversion (internal bar strength),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
AFL,10.3,10.3.contrarian,Contrarian trading (market-index demeaned),mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
AFL,10.3.1,10.3.1.contrarian_market_activity,Contrarian trading with volume filter,mean-reversion,not applicable: takes no position on a one-name universe,,,,,,,,{}
ABT,6.5,6.5.volatility_targeting,Volatility targeting with risk-free asset,allocation,active,0.5455467233771993,0.0851301206119377,-0.3803286479120792,0.2238330482841179,0.17942441965450076,2.8585427961836927,0.5236280487804879,"{""target_vol"": ""0.15 (52% of folds)"", ""vol_window"": ""21 (63% of folds)"", ""max_leverage"": ""1.0 (62% of folds)"", ""rebalance_threshold"": ""0.1 (72% of folds)"", ""annualization"": ""252""}"
ABT,4.1.2,4.1.2.dual_momentum,Dual-momentum rotation,momentum,active,0.535048265729945,0.08089515811154824,-0.2659944590018214,0.30412347089904723,0.17371132505725398,6.8185975609756095,0.36585365853658536,"{""formation"": ""252"", ""fraction"": ""0.34"", ""ma_length"": ""200 (51% of folds)""}"
ABT,3.20,3.20.alpha_combo,Alpha combos,combo,active,0.269719648213717,0.03650397439349429,-0.3995287689143673,0.09136757408655681,0.23918394948794017,62.13567073170732,0.5083841463414634,"{""d"": ""21 (54% of folds)"", ""n_factors"": ""2 (54% of folds)""}"
ABT,4.6,4.6.multi_asset_trend,Multi-asset trend following,momentum,active,0.2600247309871897,0.03162620718883047,-0.4351081831971185,0.07268584781937494,0.1880517143600171,8.643292682926832,0.3753810975609756,"{""formation"": ""252 (75% of folds)"", ""weighting"": ""inverse_vol"", ""ma_filter"": ""True (65% of folds)"", ""ma_length"": ""200 (64% of folds)""}"
